8989	1	a	This is by far one of the most fun online shooters ever. If not the best ever made, And in my opinion the game that pretty much started the genre. Ive been playing the game off and on since it's release and still to this day it never gets old. The game runs really good on modern pc's and it's really a game that when your doing good you really feel a sense of accomplishment. Plenty of fun maps to play on, plenty of servers to play on, plenty of customization options. This is one game that you can really taylor to suit your style. Plenty of user created skins for your weapons that can really make this game look amazing. And I still prefer counter strike over counter strike source. I don't know, call it nostalgia or whatever but there really is something about just good ol' counter strike 1.6 that is just simply magical. It truley is a classic in every sense of the word. And STILL is just as enjoyable (if not more enjoyable) then any online shooter on the market today. So glad I got to grow up with this game. I would definitley recommend it to any fan of competitive online first person shooters. Come Join the fun.
8991	1	a	Very good game! I like it! Lets play. ;)
8993	1	a	Great.Nice Game But server has bug still
8995	1	a	the best ever :D
8997	1	a	Classic Memories.
8999	1	a	.
9001	1	a	the best game ever
9003	1	a	Would be still fun if it werent for hackers. fun servers are goone
9005	1	a	!!!!
9007	1	a	Good game &lt;3
9009	1	a	^ ^
9011	1	a	Decent game with low price!
9013	1	a	Great game!
9015	1	a	I love this game. There are so many options for servers. You can play the normal CS or you can play on a modded server. can was so much time in this game &lt;3 &lt;3 &lt;3 &lt;3 &lt;3
9017	1	a	Killed my chilhood
9019	1	a	*Enter server* *Killing a child (admin)* *Get permanent banned* Nailed it.  10/10 Gr8 m8 i r8 8/8.
9021	1	a	The King &lt;3
9023	1	a	One of the best FPS games of all time. 10/10
9025	1	a	the old school CS!!! It is good to entertain yourself if you are searching for great classics
9027	1	a	The game of the games
9029	1	a	Counter-Strike being the first PC game that I ever played, And probably the most played game in my country. I can really suggest it, So yeah, Buy this game. It may be old but it's excellent. :P
9031	1	a	I love this ♥♥♥♥ing game!
9033	1	a	nice and good game !
9035	1	a	Fun old shooter
9037	1	a	Is ok, But Source &amp; GO are way better obv &lt;3
9039	1	a	Played it?
9041	1	a	cs1.6 4ever:)
9043	1	a	Best shooter ever! Better than CoD! 'Cuz you don't need perks or upgrades or killstreaks! JUST YOUR SKILLZ!
9045	1	a	One of the best FPS games I have ever played, and still am playing it!
360	0	a	This is the best game ever I have playded. It very is nice i like lot
9047	1	a	10/10 even though I dont have it :/
9049	1	a	The original Will never get old  One of the best fps
9051	1	a	
9053	1	a	miss old times at HNS on cs 1.6
9055	1	a	Best Cure For Impotence
9057	1	a	1
9059	1	a	its still very good game to play, even with 512mb to 16gb ram :)
9061	1	a	Very Good Game :)
9063	1	a	Well I can Remember standing in line for this game on day 1. it was on a cd and this is well before steam was invented.  you had to install the retail patches yourself back then it was a pain. thank goodness they brought out steam hey. anyway this was my first online game I ever played and I've not stopped since. I still play counter strike to this day 15 years later but im on csgo nowadays. this game lost me my girlfriend so thanks valve haha   overall amazing game 10/10
9065	1	a	My very first game on Steam, great game however I do not recommend it anymore as most servers has viruses which redirects you to a russian server and NOBODY WANTS THAT!! &gt;:(  But it's a great game and will always be one. ♥
9067	1	a	Best game of its time, and recent times.
9069	1	a	Best game of 90z,
9071	1	a	got this game free in a giveaway.  Hours of fun ahead! 
9073	1	a	im a counter strike fanatic and always will be, this i think is the best in the series it is what created and started the demolition modes in most fps games and fps multiplayer games, there is even a freakin nexon korean mmofps of this (i play that alot), this game and game series rules if you do not own it what is wrong with you ?! its part of PC FPS history!!!
9075	1	a	
9077	1	a	FIrst game in inventory!
9079	1	a	cool
9081	1	a	The best FPS game there existed on earthrealm!!
9083	1	a	this is the best FPS first person shooter around, it might be an old one but still has extreme amount of players and servers online, it is this most real life shooter i have evry played and i recommend it for any FPS or first person shooters out there. HAPPY GAMING EVERYONE
9085	1	a	Nice game
9087	1	a	the best!!
9089	1	a	.
9091	1	a	nice game relative good graphics
9093	1	a	Boom Headshot, the best game ever
9095	1	a	This game is very fun! its just G[old]
9097	1	a	March, 1998... Two iconic games released.. FOR SOME REASON THIS ONE IS STILL FUN... O.O
9099	1	a	BEST GAME EVER MADE !
9101	1	a	The Start Of it All...
9103	1	a	Better graphics than Witcher 3
9105	1	a	:)
9107	1	a	Still the best counter strike game !
9109	1	a	Having only played CSGO for the past year or so, it is really nice to see what that game was rooted off of. I now know playing 1.6 what all the hype about Counter Strike is and the history behind it. 1.6 for it's time period was such a benchmark game. Really awesome!
9111	1	a	Classic!
9113	1	a	One word for CS Its 'Awsome'
9115	1	a	Old school lovely game
9117	1	a	This game is very old,but it is still one of the most enjoyable and played games.I read in a comment that,for gamers,the graphics aren't important,but the gameplay is.When we talk about Counter-Strike 1.6,it is very true.
9119	1	a	Classic..
9121	1	a	Polecam fr2ps.
9123	1	a	Oldschool is still cool &lt;3
9125	1	a	If you think that de_dust2 is boring you can play its lego version on pokemon diablo2 warcraft mod bunnyhopping shooting green beams and lightning bolts at zombie chickens. Easy modding.
9127	1	a	15 ♥♥♥♥ing years son.
9129	1	a	...
9131	1	a	I love this game!!! Buy it!
9133	1	a	Best game of the first decade of the 21st century, and, along with its sequal, global offensive, best team based tactical shooter there is. 10/10.
9135	1	a	one of the most amazing action games of this generation... we hope that the game is played even by the next generation :D
9137	1	a	I liked this game once. It looks like minecraft o.o
9139	1	a	CS deep on our hearts since 1999! ♥ Is not outdated at all, is the same ex-girlfriend that wants to suck the life out of your being.  I also recommend CS GO over Source:  http://store.steampowered.com/app/730/  Spread the love! ;)
9141	1	a	Hands down best FPS game ever. #nesc #1447 #ureshii
9143	1	a	what else i can say .............. its the best fps game i ever play specially with friends and groups it have the connection type with players
9145	1	a	I love this game
9147	1	a	Really? Do I really need to comment this?
9149	1	a	Still the best CS ever made!
9151	1	a	the only game I play lol
9153	1	a	Who likes getting rekt at video games?  This is the game for you :D
9155	1	a	After all these years this shooter remains to be a classic that can't be ignored. No other shooter is as accessible, easy to play, simple nor skillful as this. It can be enjoyed anywhere with the 64MB portable version for LAN parties. It's all about aim, accuracy, quick reflexes but does have a strategical element since it is a tactical shooter and there's no respawning. This game was a major turning point in the history of FPS, and this game is what made online multiplayer competitive gaming so popular.
9157	1	a	Want to enjoy a FPS but don't want to spend 14.99 on CS:GO or Call of Duty? This is a great game for the price, Pretty much the same as CS:GO but not as good graphics. Lots of people still play this so it is still fun. 10/10
9159	1	a	It's good.
9161	1	a	Legend game&gt;love this
9163	1	a	Never before has a multiplayer game blended all the elements of true competition and sweat-soaked-shirt anxiety as well a Counter-Strike (CS). You probably already know CS as one of the most popular modifications for Half-Life. It's been available for download for over a year, at least in beta form. But unless you've got a super fast Internet connection at your house, you may not have played it yet as the nearly 100 megabyte download may be daunting for those of you not fortunate enough to have a high-speed connection. Thankfully CS has turned into a full-blown retail game and, while the two versions of CS are identical, it certainly worth shelling out $30 for this stellar title...plus you get a few more multiplayer goodies in the retail package to boot.   Let me start off by saying that the Counter-Strike pack is a stand-alone product. You don't need the original Half-Life to play this game. In the retail package you get a full version of CS as well as Team Fortress Classic, Opposing Force multiplayer, and the Wanted, Redemption and Firearms mods. The entire pack is overflowing with multiplayer fun, but, of course, the real focus of the retail release is Counter-Strike.   There is a single-player component to CS and, while it provides a good primer, this mod is all about online action. You basically play a game of cat and mouse, with the mouse being a terrorist group and the cat a squad of counter-terrorists. As a terrorist, you're goal is to plant a bomb at a specific location or hold a group of hostages. As a counter-terrorist, it's your duty to defuse said bomb or rescue the ill-fated hostages. Taking out all players on the opposing side will also assure your victory.   CS is an action lover's dream, with games lasting only four or five minutes (if that in some cases) because, unlike Half-Life, one shot to the head can mean instant death. CS is the perfect mix between fast-action and realistic damage. You can't just absorb bullet after bullet and expect to walk away. Working as a team is a must and, while you're in the game, taking the lone wolf approach will often get you killed...and fast.   It's the team-based tactics that make CS so fun. I can't stress how important it is in this game to act as a team. If your team is on the defensive side you'll all benefit by creating a cohesive strategy. If you team is on the offensive side, you will all benefit by sticking closely together as well. I'm sure you've seen movies or television show demonstrating this 'Conga Line' style of infiltration. Well, that's exactly how your team will have to act. This creates a fantastic game balance that will keep you coming back for more. It'll also keep you from thinking about your school work, your job, and interaction with your loved ones, and often work around the IGN offices will be put on hold so we can clog our network with CS.   Visually the game will not disappoint. While the Half-Life engine isn't the prettiest beast out there, there is plenty of animation that creates a smooth look and feel, and the gun models are some of the most realistic looking of any shooter available. The environmental textures look realistic enough and complement the provided camouflage well enough for you to be hidden, but not be invisible. As in real life, the distinguishable difference between good guy and bad guy is a little difficult, but the balance to this is if you can't tell who it is then you probably won't be able to hit him with your gun. Now, if you've purchased sniper rifle, you should have plenty of scope magnification to tell the difference between terrorist or counter-terrorist, but otherwise you may be taking out a team member from afar.   As good as it is, a couple of features of this game really stood out as frustrating... at first. But over a period of time they actually became enhancements to online multiplayer gaming. One feature is buying your weapons at the start of each round. This takes a little getting used to at first since, in most shooters, you just run around picking up weapons at your heart's content. Usually by the time you figured out which guns, grenades, and armor you were going to take in your early games, the bad guys would come over and kill you. But a couple of tries later, after getting the gist of things, you're off in no time. The other feature that took some getting used to was the 'wait and watch' feature after you get killed. Once you sustain a lethal injury, you have to wait for the next round to start before you can join in again -- you don't just spawn again and start shooting. This actually adds a ton of anxiety to your efforts of staying alive and completing your objective. But like I mentioned before, the rounds are short, so you shouldn't have to wait too long before you can jump in the action again.   Not surprisingly, the user interface is very Half-Life-esque. Gamers who have played Half-Life or any of the other mods for the game will have no trouble with the menu system. Even for the first time user the interface is easy to use or fumble through. The only thing that even slightly tripped us up in the interface is the 'Update' on the server page. First-time users may be confused into thinking this meant update my version of CS. Not true, it actually means update the list of game servers. But the rest of the interface is easy to understand and even easier to navigate.  Just about the only aspect of this game that we could make negative comments about is the sound. Sure, the realistic guns sounds are spot on, we just wish the same amount of attention to detail was given to the rest of the sound in the game. Some levels have lighting and thunder. When the thunder crashes it sounds a little wimpy. We were hoping for some deeper bass and clearer sounding claps from the lightning. In most of the level the user can go inside or out side of buildings, the sound of their footsteps should also change to reflect what type of surface they are walking on. The sound of footsteps getting closer and closer could also have been improved. As it stands now, it's hard to tell how far down the hallway or street a bad guy is from you by sound alone.  So how long does the magic last? Well we've been playing this game for over a year now and we still can't get enough of it. Are we tired of it? Hell no! We're still surprised by how fun this game is. This game actually made some of us squeal like little school-girls after getting sniped from an unexpected angle on high. On the other hand some of us were drawn to stand up and scream obscenities at the monitor. I guess we'll just have to get them next time!   In a nutshell, if you're looking for the next step in online first person shooters, then look no further. CS is fast paced, intense, and satisfying--this game will not disappoint. This is truly one of the best mods for one of the all time greatest first person shooters ever, and the retail package of CS is simply bursting with multiplayer goodness. If you like to play shooters online, get this pack!
9165	1	a	Great game I've spent way much hours than these 2k on my acc. It brings your memories back!
9167	1	a	Oldschool is always the best!
9169	1	a	Old but gold!
9171	1	a	I am a CS:GO player, but i really enjoyed trying out the roots of the CS franchise!  Many active servers and players  And potentialy loads of fun!  Enjoy!
9173	1	a	it may be old but it still has great gameplay 
9175	1	a	The World Best Game Ever Played Counter-Strike
9177	1	a	Install CS 1.6 now: Go back to the glory days when the game wasn't a trading and gambling arena with a shooting mingame attached!
9179	1	a	It's better than global offensive...that's for sure
9181	1	a	Legendary game !!!!!!!
9183	1	a	The first game that got me into steam in the first place. It is still a good quality game. The classic urban terrorism simulator.
9185	1	a	I recomemend Counter-Strike 1.6 and my servers if you are from sweden you can get admin from 10 kr - 20 kr.
9187	1	a	Awesome game! Enjoy Playing!
9189	1	a	HUGE is the difference between this and GO. Hitbox is better than cs:go (altought still bad), admins can ban/kick hackers, raging russian level is lower.
9191	1	a	Best action game ever!
9193	1	a	Played Csgo for 800 hours, decided to play cs 1.6 and gets wallbanged almost every round. Decided to quit cause of 'hackers'. Watches youtube and see's that mostly every map is wallbangable and deletes the game. 11/10 would Wallbanged again.
9195	1	a	Fun game that still holds to the test of time.  Honestly, if you're only wanting one cs game, there are still plenty of players here.
9197	1	a	Good Optimization.
9199	1	a	you would like this game!
9201	1	a	CS
9203	1	a	the good old shooter that was one of the biggest things that started nowadays fps ♥♥♥♥.....  great game if you know how to play it
9205	1	a	showing its age, still enjoyable though
9207	1	a	its ok if you don't have cs:source.
9209	1	a	A very good game i love it. this games proves that graphics doesnt matter.
9211	1	a	Theres nothing like some good old cs 1,6 &lt;3
9213	1	a	Probably the best game EVER!
9215	1	a	What is there left to say about this great game,it's simply classics and part of any kid born past 1990 childhood :D I really love the fact it is so wide spread around the world,and just keep it up like this !
9217	1	a	This Game Is Just Awsome..
9219	1	a	It is the Still World's No1 Best Multiplayer Game! Love it!
9221	1	a	One of the first few games that had introduced me to PC gaming (and love for first-person shooters). This game is timeless.
9223	1	a	Old the best game ever :)
9225	1	a	This is a classic! &lt;3
9227	1	a	A classic. Superior to CSGO in many sense IMO.
9229	1	a	Very old cool game! I playing in it without GPU :( TY ValvE for super CS!!!
9231	1	a	The game that started it
9233	1	a	Very nice game
9235	1	a	Good'ol Counter-Strike
9237	1	a	only romanians play this anymore
9239	1	a	The first Counter-Strike game that started it all!! Amazing game and also tacticle at the same time.
9241	1	a	Nice game ;]
9243	1	a	My fav and best game till now :D &lt;3
9245	1	a	This game ruined my life &lt;3
9247	1	a	in my opinion, this is quite simply the best multiplayer fps shooter of all-time
9249	1	a	If you're on Steam and you haven't played, or own this game, just kill yourself.
9251	1	a	Counter strike one of the best multiplayer first person shooters out there even though it came out 14 years ago it still has outstanding graphics a good level design and alright player models  i would recomend this game to anyone with a spirit to play oldschool shooters
9253	1	a	♥♥♥♥ Source ,1.6 is and will ever be the best m8.just check itand feel the diffrent. a'ight
9255	1	a	very awesome!! must play! woth it!
9257	1	a	beast game eva
9259	1	a	One of the games I've played the most since year 2006.
9261	1	a	Some glitches but Good.
9263	1	a	Terrific...and best FPS Free Gun Game :)
9265	1	a	Game is good for any lower spec PCs, but may have a little lag. Overall a decent game.
9267	1	a	&lt;3 I love this game !
9269	1	a	Some of the best and worst nights of my life were spent on this game. Long live long A.
9271	1	a	The game that started it all! CS 1.6 will always be my favourite multiplayer game. This game has been played by millions of gamers and it still holds a special place in our hearts!
9273	1	a	it is my ♥♥♥♥
9275	1	a	Booring Switch To Go :D
9277	1	a	The most awesome Counter-Strike game i've ever played
9279	1	a	Get this game! and Counter Strike Condition Zero Also Source!!!! 
9281	1	a	nice skill-based game, i recommend it.
9283	1	a	Very nice game :))
9285	1	a	the most dynamic game ever! ^_^
9287	1	a	still one of the best games i've played on the computer
9289	1	a	Hands Down. It's Counter-Strike the GOD DAMN SEXY Half-Life Mod. No Other-Mods that makes HL into an AWESOME Multiplayer FPS Game. Introducing Bomb and Defuse , Hostage , etc.   Pros :  - Gameplay is Fun!  - A Hell lot of Server  - Large Community ( did i said large. i mean ♥♥♥♥ing huge )  Cons :  - The Steam Version doesn't have Bots ( except cs:cz ) 
9291	1	a	...
9293	1	a	This is not a game but a religion, a way of life. If you are not upto the competetion better stay away from it.
9295	1	a	awesome game,i use to play cz before but now i realized cs 1.6 is by far the best game i ever played
9297	1	a	never gets bored of this game :)
9299	1	a	Best game, i playing CS for 8 years, and i never stop playing the game. memories
9301	1	a	This Is the best game in teh world. BUY IT NOW
9303	1	a	The best FPS I have ever played. From the original beta versions in 1999 up untill version 1.6 I all love. Some more than others but the basic gameplay is just awesome.  It is highly addictive and frustration levels can rise to highest possible but the fun of teaming up and achieving the kills / goals is just a rush ;) Okay, the graphics are not the greatest anymore, but the fact that after all these years I still pick up the game and play it says enough for me.   http://www.youtube.com/watch?v=_FiGwvCZ1X0&amp;feature=related   Check it out! :P
9305	1	a	CS
9307	1	a	the best fps game ever...everything about this game is awesome. real addictive.....love this one
9309	1	a	Counter-Strike is one of the most nostalgiac experiences i've had. With that being said I enjoyed the steam version for my 24 hours playing it. However there is a great bit of lag on most servers in this game although I shouldn't have any. Putting that aside however Counter-Strike is still one of the most revolutionary games for its time. The multiplayer may be dying down and I have yet to convert to go which I dont know if I will. If you got this with Half Life you remember getting this with it. This is still the same fun game from that period that has come to be a cult classic. It plays very well and is fun to play with friends. Although I may find Team Fortress 2 more enjoyable from my short time playing that game, I shall still enjoy Counter-Strike for what it was.
9311	1	a	I just &lt;3 this game !
9313	1	a	Best for the Best!!
9315	1	a	
9317	1	a	1.6 4 life.
9319	1	a	Nice game!
9321	1	a	thumbs up !!
9323	1	a	!
9325	1	a	Fun and stuff
9327	1	a	^^
9329	1	a	10/10
9331	1	a	It is one of the best FPS game available online. Even today its craze has not ended. From a NaVi player i heard that steam version provides very low lag due to which i purchased the game and for sure i was 100% satisfied. You would not believe my ping dropped to 19~21 from 200~1500.
9333	1	a	Nice game :D
9335	1	a	great game 100/10
9337	1	a	The stripped-down FPS that delivers raw competition and insane replayability.  My childhood wouldn't be the same without this game. Too bad i'm old now. I should have kept up.
9339	1	a	What a GAME!!
9341	1	a	Its a to class game.
9343	1	a	Really reccomended game!
9345	1	a	1337
9347	1	a	I love this game!
9349	1	a	Still the most epic game ever created. Yes CS:GO is great, and is a definite CS reviver, BUT, 1.6 will forever be the game that ruined our lives!  Commited thousands of hours to 1.6, 1.5 and all previous iterations. Started way way back when it was still a mod for HL1. Growing up and watching the game grow and turn into what it has become has been a truly great experience.  This game is still alive, and you can still have hundreds of hours of fun on it, so give it a go :)
9351	1	a	Its aight, not the best tbh.
9353	1	a	cool
9355	1	a	Better than csgo, 10/10 would buy again
9357	1	a	tis is real classic
9359	1	a	i love this game this game is awesome!
9361	1	a	Counter-Strike set the foundation for online competitive team-play FPS. And it's still a viable game over 10 years later.
9363	1	a	Recommend!
9365	1	a	remembers me good times :)
9367	1	a	This game is 10/10
9369	1	a	Still the GOAT!
9371	1	a	Great game.
9373	1	a	great game
9375	1	a	you cant see the sun again if u install &amp; play it
9377	1	a	Best game ever still to this day.
9379	1	a	Amazing shooter!!! it would definitely be in my top 10 shooter games of all time
9381	1	a	this game is awesome
9383	1	a	Still the best competitive FPS
9385	1	a	A great competitive game, with mostly a great community! I love this game and I really managed to make some new friends :).
9387	1	a	This game are best VERY BEST's !!!! 2001. Oh yeah, 1992 1.5 &lt;3  Like GAME &lt;3 !!!
9389	1	a	+1
9391	1	a	This game is byfar one of the best fps game I have ever played! I remember when I used to play this on the original xbox and had so much fun playing it. I was really sad when my controller broke and I couldn't play it anymore but soon after that I got the xbox 360 and started to play COD and GTA. Then, I started playing on PC and all I played was Minecraft until I downloaded steam and I found Counter Strike. I had no idea it would come with CS:CZ so I decided to play it and it was more fun than CS. I enjoy to play this game and I'm sure that I will continue to love this game!
9393	1	a	.
9395	1	a	Play the original that started it all. complete with no skin no crates no keys and a whole lot of nostalgia!
9397	1	a	Still nice after all these years. Just need to get all those annoying cheating kids off your back
9399	1	a	nice, what'eva!
9401	1	a	classic game that will not die
9403	1	a	the good old days
9405	1	a	Old times :(  Best game ♥
9407	1	a	..
9409	1	a	8888888888888888888881______18888888888888888888888  8888888888888885______1865________18688888888888888  8888888888886________888868__________68688888888888  8888888888__________68888888____________88888888888  888888881___________6888688___18__________688888888  8888888____________88888888888886886888888_66888888  888888___________66888888888888888888688855.6888888  8888_____________888888888__8888688888________88888  8888____________18888888888888888888__________58888  868_____________8888888888888881___.8__________6888  86______________8888888868886_______81._________888  86______________8888888881_______________________88  6______________8888888888________________________86  8______________668888888_________________________88  8______________888888888_________________________68  5______________888888888885_______________________8  :______________8888888888688______________________8  5______________88688888888886_____________________8  8_____________888888__888888:____________________88  8_____________868888___886886____________________88  8____________888888_____5888868__________________88  88___________888888_______888885._______________688  88___________88688_________88888________________888  888________8888888_________58888_______________8888  8886_____18688886___________88861.____________88888  88886___66888888____________88885.___________568888  888886__88888886_____________8888___________8888888  8888888._8888________________8868__________88888888  888888861_886._______________86888_______8888888888  88888888665___________________88888____568888888888  8888888888888________________________88888888888888  88888888888888861_________________68888888888888888 
9411	1	a	This is the game that got me into CS and furthered my career in this game lovd it from the start and enjoying every minute of it! If your on CSS come and join me on the Australian DTK ( Dying To Kill) Servers, i am an admin on De_dust 2 deathmatch! looking forward to kicking some ♥♥♥ with you! mwhahah
9413	1	a	Best of classic!
9415	1	a	Old game, but its class
9417	1	a	Well... isn't it a classic? CS should not require a review. You should get it, whether it's 1.6, CS:S or CS:GO.
9419	1	a	Good enough for FUN. BEsides that try Global Offensive.
9421	1	a	Still one of the better FPS-games!
9423	1	a	Play to Counter Strike 5x5
9425	1	a	[-_-]
9427	1	a	cool
9429	1	a	Get a gun and do headshots. Sounds easy dosint it?
9431	1	a	When I was 17 years old, I escaped 34 days from school to play this with my friends and I didn't pass in school that year .  Now it's 11 years later and I still consider that year the best in my life .  11/10 would escape from school again .    
9433	1	a	Even if this game is old, it's pretty amazing and fun. Some mods kinda suck, but classic remains the best.
9435	1	a	Yes I very recomand this game !!!!!!
9437	1	a	10/10
9439	1	a	♥♥♥♥'s mad whack awesome
9441	1	a	People only still play this because they have bad computers are just jealous and claim 1.6 is better than source. But on the topic, this game is what started it all. If it was never created, there wouldn't be Counter-Strike:Source.
9443	1	a	This is the best game of all the CS games. The only downside is that it is an outdated game, and it's not really worth getting into it now. If you're barely getting into Counter-Strike, then just go for Global Offensive, it's the better choice for the new players.
9445	1	a	Old but gold
9447	1	a	Old school game. This game change the wolrd.
9449	1	a	*-*
9451	1	a	it's like sex for the first time
9453	1	a	Counter Strike is an first person shooter that was released in the late 90's.  Whats it about?  Well Counter strike is an online first person shooter where you either play as an terrorist or an counter terrorist.  The terrorists objective is to transport a bomb to a bombsite located on each map marked as (A) or (B). Whilst the counter terrorists main objective is to stop the terrorist force from planting the bomb.  Theres also a gamemode where the terrorists will have hostages and the counter terrorists objective is to rescue the hostages before the time runs out.  Game ends when the counter terrorists has saved all hostages or the terrorists has whiped all counter terrorists.   Is it worth buying?  Since this is an really old game and the graphics are really outdated compared to the games we have today i would still say this game is worth buying.  The game is over 15 years old but still has a alot of active players and playing with friends make it even better.  Counter Strike also has alot of maps, mods and other stuff that makes the game better in any way.  Graphics. 7/10 Sound. 8/10 Gameplay. 10/10  This review is based on my own opinion and noone elses!
9455	1	a	cool
9457	1	a	Very cool game, me liked ;)
9459	1	a	game of all time.Old woman cs 1.6
9461	1	a	Counter-strike is like a fine wine. It gets better with age. That is to say, the more time goes on, the higher quality players remain, resulting in a great game today.
9463	1	a	Awesome game of all the times
9465	1	a	BestGameInHisotry #FPS
9467	1	a	:
9469	1	a	Great Game!
362	0	a	;)
9471	1	a	This game is just as good as it was 10 years ago. It's the Tetris of FPS. You will still find tons of people to play with (half of them annoying kids, just like 10 years ago) and find yourself neglecting your modern games...
9473	1	a	10/10
9475	1	a	I love this game!
9477	1	a	A old but gold game  From 1.6 it was the beggining,don't forget , a LEGEND game , and I still enjoy this when I play
9479	1	a	:)
9481	1	a	simply i kike this game too much !  i m not a good gamer but soon i would be a good gamer of cs 1.6 :)))
9483	1	a	Best online shooter in the world of all times
9485	1	a	yep it's the original countre strike, be a terrorist or a counter terrorist and shoot points to score, beautiful smooth gameplay, much better than that crappy source engine updates, come up with a good spraypaint logo to reach the bonnus round, i like the surf levels as well, valve when will you finally listen to the community and make surfing an actual game mode? it is a very respectful game for it's age and i give it a good score in the end.
9487	1	a	one of my all time favorite games... this is a classic. i will never forget the fast paced action this game encompasses due to my youth. i played countless hours of this and loved every second of it.
9489	1	a	^_^
9491	1	a	B17B4367...,.,.,.,...., 4 Terrorists / 3 Counter-Terrorists
9493	1	a	eh, classic
9495	1	a	This was the beggining of the Couter-Strike game.This was the most fun game i played for a few years , im glad that they keep making new games.The only thing i can say is keep up the good work!!
9497	1	a	Write a review for Counter-Strike Please describe what you liked or disliked about this game and whether you recommend it to others. Please remember to be polite and follow the Rules and Guidelines.
9499	1	a	U Had to start somewhere &lt;3
9501	1	a	I think this is best game what ever made.
9503	1	a	Still better than CS:GO :)
9505	1	a	No words can describe this amazing game.....
9507	1	a	An awesome game takes me back to the good old days !!
9509	1	a	My FAV game :*
9511	1	a	very nice shooter game and nice work gaben
9513	1	a	????????????????????????????? 
9515	1	a	Good game, i like this.
9517	1	a	Best of Best FPS game ever made..!! :)
9519	1	a	everything is good
9521	1	a	CS cource forever! But CS:GO...
9523	1	a	the best shooter
9525	1	a	One of the best games ever made.
9527	1	a	.............
9529	1	a	♥♥♥♥ing high game
9531	1	a	I've played it off and on for the past 8 years of my life. It is a true classic game. And it is still alive!! The multiplayer community is alive and thriving! You won't have to deal with annoying Russians (depending on if you actually pick a Russian server...) or 8 year old FPS kids. Pick this game up if you love classic, FPS action with an amazing community.
9533	1	a	.
9535	1	a	Best of best, classic 1.6. I hope it´ll never lose players.
9537	1	a	i can't leave this Game forEver &lt;3
9539	1	a	Good Game i love thi 10/10
9541	1	a	Best FPS game ever made and works great on mini laptops! :D
9543	1	a	Love it. Can't stop playing!
9545	1	a	A real classic!
9547	1	a	Instead of writing a long, drawn out, TL;DR review, I'll just give a summary of what that review would be:   Best game ever.
9549	1	a	My childhood in essence
9551	1	a	game is great(as ypu know it) but valve isn't working on it at all now cares about counter-strike:global offensive, there is too many servers with players downloaded it from some other site for free R.I.P. CS (1999-2012)
9553	1	a	21
9555	1	a	Aswesome Game Loving It &lt;3
9557	1	a	♥♥♥♥♥♥
9559	1	a	CS:GO is defiantly better, but this brings back better memorys.
9561	1	a	+10
9563	1	a	Best FPS of all time
9565	1	a	This Is Very Good Game.
9567	1	a	1.6 ♥♥♥♥ 
9569	1	a	123
9571	1	a	blah blah good game blah, this isnt where i parked my car?
9573	1	a	one of a kind
9575	1	a	This game may seem 'stupid' to some people, becasue of the graphis. This game is exactly like CSGO and the only difference is the graphics. Otherwise, everything is the same thing (excluding camos).
9577	1	a	Well, this game is kinda old school, but still gold, like this, i'm playing it like from 2009, but i'm still likeing it.
9579	1	a	This game doesn't need a review.
9581	1	a	Good and fun game!
9583	1	a	Only game to play, end of story.
9585	1	a	Not very many players online, but still a fun game. I play this when I get bored of CS:GO.  My only gripe is that somehow malicious servers can override your controls. For example, a server overwrote my keybind configuation so that every time I pressed w, it would connect to their server.
9587	1	a	Nice game, mann awesome game mode :)
9589	1	a	the orignial that started it all nuff said
9591	1	a	Very old fps shooter still at the top charts! SmaLler file that steam
9593	1	a	Back in past :D
9595	1	a	This game is immortal! She will never forget.
9597	1	a	Now i can spray in a lower res
9599	1	a	the best game in the world
9601	1	a	A really good competitive fps, CS:GO is more recent so it has a bigger playerbase if you are looking for the game everyone plays.  PS:Beware of the russians PPS:Cyk4 ♥♥♥♥♥
9603	1	a	This game is very addictive and fun if you are looking for a realy good old game this one is for you
9605	1	a	The reason why counter-strike got that big in my eyes.  1.6 still have a space in my heart.   10/10!
9607	1	a	After all this time? Always..
9609	1	a	*kggghh* Fire in the hole!! *kggghh*
9611	1	a	its a great game but flaws pros: graphics,gameplay,guns,servers,(people still play) cons:lag,most servers are in other countries (i live in the us), but if you are a fan of fps go back to the classics 8/10 
9613	1	a	COOL GAME AND NICE GRAPICS 
9615	1	a	CS 1.6. n0thing but headshots.
9617	1	a	Rate : 10/10 Actually i am a lover of CS. I mean ALL cs editions.
9619	1	a	This is a classic game and has been great for years!
9621	1	a	It's a pretty good game.
9623	1	a	This game is a wonderful coop and multiplayer game  Yhe best game that was played of most players in 2000 - 2007
9625	1	a	You shoot people and they shoot back
9627	1	a	I still pop in to play every now and then and I feel like a young kid again.
9629	1	a	One of my all time favourite games! You never get bored playing this. You may not find its graphics to be very cool as per today's standard; but, old is gold!
9631	1	a	Very good game, lots of fun! 9/10
9633	1	a	Old but gold
9635	1	a	The Game Number One on Line!!! excelent game despite having many years continue being  the best game of accion and estrategy.
9637	1	a	Yes best game!
9639	1	a	The best CS Game Ever !  I feel This game was made for me xD
9641	1	a	BEST classic game!
9643	1	a	Fire in the hole!
9645	1	a	^^
9647	1	a	The beggining of the competitive FPS scene in gaming.
9649	1	a	old shool game... brings back memories
9651	1	a	
9653	1	a	easy game
